segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_first_used,local_accept,full_fallback_used,local_reason,v3_full_recheck_used,v3_mismatch,v3_tentative_count,v3_full_recheck_accept,v3_decision,local_left_roi_x0,local_left_roi_x1,local_right_roi_x0,local_right_roi_x1,pred_lpos,pred_rpos,final_source,suspicious_reasons
lap1_problem_section_v0_1,14.000000,80.000000,1239,821,1780899051.999449015,41.523901463,36.074517,18.468740,17,139,421,10,6,4,-3.000000000,0.387755102,75,658,583,296,-24,BOTH,RIGHT,LEFT,0,4,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,169,571,640,79,661,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1240,822,1780899052.033333778,41.557786226,36.413438,19.109348,17,144,510,7,4,3,-1.766666667,0.385714286,71,657,586,294,-26,BOTH,RIGHT,LEFT,0,2,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,165,568,640,75,658,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1241,823,1780899052.070707560,41.595160007,37.115440,20.457190,16,175,595,9,7,2,-2.312500000,0.373134328,70,663,593,296,-24,BOTH,RIGHT,LEFT,0,2,7,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,161,567,640,71,657,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1242,824,1780899052.099682808,41.624135256,37.924261,21.567464,17,177,535,11,9,2,-1.896551724,0.378787879,73,665,592,299,-21,BOTH,BOTH,LEFT,0,3,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,160,573,640,70,663,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1243,825,1780899052.139338255,41.663790703,38.787528,22.579607,16,177,551,10,8,2,-2.736842105,0.350877193,74,677,603,305,-15,BOTH,RIGHT,LEFT,0,6,11,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,163,575,640,73,665,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1244,826,1780899052.169759035,41.694211483,39.772969,23.492405,17,179,593,7,5,2,-2.941176471,0.372549020,77,676,599,306,-14,BOTH,BOTH,LEFT,0,1,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,164,587,640,74,677,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1245,827,1780899052.202155113,41.726607561,40.513395,24.419480,16,181,541,12,10,2,-2.333333333,0.365384615,80,679,599,309,-11,BOTH,RIGHT,LEFT,0,3,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,167,586,640,77,676,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1246,828,1780899052.235561609,41.760014057,41.384844,25.472385,17,195,587,12,10,2,-3.500000000,0.346938776,83,682,599,312,-8,BOTH,RIGHT,LEFT,0,3,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,170,589,640,80,679,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1247,829,1780899052.268427610,41.792880058,42.448807,26.305803,16,208,571,10,8,2,-2.636363636,0.369565217,84,679,595,311,-9,BOTH,BOTH,LEFT,0,1,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,173,592,640,83,682,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1248,830,1780899052.299637318,41.824089766,43.155071,26.950817,16,212,623,13,11,2,-2.736842105,0.375000000,86,679,593,312,-8,BOTH,RIGHT,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,174,589,640,84,679,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1249,831,1780899052.338853598,41.863306046,43.911974,27.638732,16,219,588,10,8,2,-2.384615385,0.369565217,88,685,597,316,-4,BOTH,BOTH,LEFT,0,4,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,176,589,640,86,679,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1250,832,1780899052.370478392,41.894930840,44.854616,28.580061,16,217,548,12,9,3,-2.500000000,0.357142857,89,689,600,319,-1,BOTH,BOTH,LEFT,0,3,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,178,595,640,88,685,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1251,833,1780899052.405709743,41.930162191,46.197358,30.143815,16,234,491,9,7,2,-3.111111111,0.375000000,93,687,594,320,0,BOTH,BOTH,LEFT,0,1,6,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,179,599,640,89,689,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1252,834,1780899052.438865185,41.963317633,47.838793,31.175820,16,227,488,8,6,2,-2.500000000,0.357142857,95,692,597,323,3,BOTH,BOTH,LEFT,0,3,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,3,183,597,640,93,687,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1253,835,1780899052.467881680,41.992334127,48.757401,32.070744,16,231,493,8,6,2,-2.500000000,0.361111111,98,694,596,326,6,BOTH,BOTH,LEFT,0,3,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,5,185,602,640,95,692,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1254,836,1780899052.504418612,42.028871059,50.058253,32.948461,16,219,501,10,8,2,-2.523809524,0.352941176,100,697,597,328,8,BOTH,BOTH,LEFT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,8,188,604,640,98,694,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1255,837,1780899052.537494421,42.061946869,51.157756,33.863621,17,230,377,9,7,2,-2.500000000,0.333333333,102,704,602,333,13,BOTH,BOTH,LEFT,0,5,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,10,190,607,640,100,697,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1256,838,1780899052.572759628,42.097212076,52.596477,34.640926,16,235,352,6,4,2,-2.631578947,0.360000000,104,700,596,332,12,BOTH,BOTH,LEFT,0,1,6,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,12,192,614,640,102,704,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1257,839,1780899052.605014086,42.129466534,53.759886,35.423511,16,235,451,8,6,2,-8.400000000,0.344827586,105,705,600,335,15,BOTH,BOTH,LEFT,0,3,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,14,194,610,640,104,700,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1258,840,1780899052.637887001,42.162339449,55.149901,36.216611,17,235,441,10,8,2,-3.142857143,0.363636364,107,703,596,335,15,BOTH,BOTH,LEFT,0,0,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,15,195,615,640,105,705,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1259,841,1780899052.673149109,42.197601557,56.184105,36.771485,18,235,400,9,7,2,-5.833333333,0.360000000,108,702,594,335,15,BOTH,BOTH,LEFT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,17,197,613,640,107,703,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1260,842,1780899052.705374956,42.229827404,57.056094,36.855932,18,234,407,9,7,2,-8.500000000,0.346153846,106,702,596,334,14,BOTH,BOTH,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,18,198,612,640,108,702,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1261,843,1780899052.736951113,42.261403561,56.989602,36.711316,18,235,348,8,6,2,-2.600000000,0.346153846,99,699,600,329,9,BOTH,BOTH,LEFT,0,5,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,16,196,612,640,106,702,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1262,844,1780899052.773290157,42.297742605,57.904261,37.215930,16,235,440,9,7,2,-2.562500000,0.379310345,93,690,597,321,1,BOTH,BOTH,LEFT,0,8,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,9,189,609,640,99,699,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1263,845,1780899052.805102348,42.329554796,58.919886,37.920542,16,235,407,8,5,3,-5.800000000,0.351351351,87,693,606,320,0,BOTH,BOTH,LEFT,0,1,9,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,3,183,600,640,93,690,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1264,846,1780899052.841014385,42.365466833,60.180554,38.724058,17,235,417,9,7,2,-3.333333333,0.323529412,82,694,612,318,-2,BOTH,BOTH,LEFT,0,2,6,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,177,603,640,87,693,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1265,847,1780899052.874727011,42.399179459,61.831392,39.324401,17,235,357,10,8,2,-2.750000000,0.343750000,79,684,605,311,-9,BOTH,BOTH,LEFT,0,7,7,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,172,604,640,82,694,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1266,848,1780899052.906587124,42.431039572,62.993409,39.841142,16,236,384,7,5,2,-3.181818182,0.341463415,72,680,608,306,-14,BOTH,BOTH,LEFT,0,5,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,169,594,640,79,684,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1267,849,1780899052.941436052,42.465888500,63.852244,40.174838,16,236,437,8,6,2,-3.043478261,0.346938776,68,673,605,300,-20,BOTH,BOTH,LEFT,0,6,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,162,590,640,72,680,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1268,850,1780899052.975590229,42.500042677,64.757216,40.389240,16,236,517,13,9,4,-3.500000000,0.323529412,64,674,610,299,-21,BOTH,BOTH,LEFT,0,1,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,158,583,640,68,673,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1269,851,1780899053.005254030,42.529706478,65.473793,40.403826,16,236,511,11,6,5,-2.952380952,0.358490566,59,662,603,290,-30,BOTH,BOTH,LEFT,0,9,7,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,154,584,640,64,674,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1270,852,1780899053.042316437,42.566768885,66.251747,40.443244,16,236,560,10,6,4,-2.842105263,0.326086957,55,663,608,289,-31,BOTH,BOTH,LEFT,0,1,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,149,572,640,59,662,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1271,853,1780899053.074955463,42.599407911,67.224801,40.705460,16,236,560,10,5,5,-2.818181818,0.323076923,50,660,610,285,-35,BOTH,BOTH,LEFT,0,4,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,145,573,640,55,663,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1272,854,1780899053.110710144,42.635162592,68.964531,41.618204,16,236,539,9,5,4,-2.952380952,0.314285714,49,664,615,286,-34,BOTH,BOTH,LEFT,0,1,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,140,570,640,50,660,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1273,855,1780899053.143890142,42.668342590,71.311122,42.764495,16,236,451,8,6,2,-4.000000000,0.338461538,49,659,610,284,-36,BOTH,BOTH,LEFT,0,2,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,139,574,640,49,664,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1274,856,1780899053.176066160,42.700518608,74.061733,43.682111,16,236,512,8,4,4,-2.812500000,0.328571429,50,657,607,283,-37,BOTH,BOTH,LEFT,0,1,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,139,569,640,49,659,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1275,857,1780899053.210298061,42.734750509,76.035455,44.121952,16,236,459,10,5,5,-7.750000000,0.340909091,48,653,605,280,-40,BOTH,BOTH,LEFT,0,3,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,140,567,640,50,657,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1276,858,1780899053.243195057,42.767647505,77.761690,44.537492,16,236,483,10,4,6,-2.722222222,0.320000000,46,653,607,279,-41,BOTH,BOTH,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,138,563,640,48,653,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1277,859,1780899053.277927637,42.802380085,79.852812,44.980269,16,236,505,11,5,6,-7.750000000,0.315789474,46,651,605,278,-42,BOTH,BOTH,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,136,563,640,46,653,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1278,860,1780899053.311243057,42.835695505,81.641818,45.223924,16,236,519,12,6,6,-7.500000000,0.315068493,45,651,606,278,-42,BOTH,BOTH,LEFT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,136,561,640,46,651,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1279,861,1780899053.341784239,42.866236687,83.414247,45.423167,16,236,470,9,4,5,-2.761904762,0.324324324,42,648,606,275,-45,BOTH,BOTH,LEFT,0,3,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,135,561,640,45,651,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1280,862,1780899053.379792452,42.904244900,84.948281,45.708765,16,236,491,8,4,4,-6.166666667,0.325000000,42,645,603,273,-47,BOTH,BOTH,LEFT,0,2,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,132,558,640,42,648,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1281,863,1780899053.410046339,42.934498787,86.197486,45.960642,16,236,443,8,5,3,-2.800000000,0.317073171,41,648,607,274,-46,BOTH,BOTH,LEFT,0,1,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,132,555,640,42,645,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1282,864,1780899053.442868233,42.967320681,87.773423,46.213197,16,235,419,8,4,4,-2.800000000,0.325000000,40,647,607,273,-47,BOTH,BOTH,LEFT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,131,558,640,41,648,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1283,865,1780899053.476951122,43.001403570,88.861392,46.110112,16,236,412,10,5,5,-2.809523810,0.329268293,39,648,609,273,-47,BOTH,BOTH,LEFT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,130,557,640,40,647,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1284,866,1780899053.510101795,43.034554243,90.544901,46.300410,16,236,405,8,5,3,-2.777777778,0.333333333,38,643,605,270,-50,BOTH,BOTH,LEFT,0,3,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,129,558,640,39,648,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1285,867,1780899053.541825533,43.066277981,92.095114,46.464449,16,236,427,5,3,2,-2.772727273,0.325581395,37,642,605,269,-51,BOTH,BOTH,LEFT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,128,553,640,38,643,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1286,868,1780899053.578998566,43.103451014,94.004759,46.626758,16,236,407,8,2,6,-2.782608696,0.354166667,36,636,600,266,-54,BOTH,BOTH,LEFT,0,3,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,127,552,640,37,642,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1287,869,1780899053.610822201,43.135274649,95.939673,47.103544,16,236,404,7,3,4,-2.714285714,0.329268293,36,634,598,265,-55,BOTH,BOTH,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,126,546,640,36,636,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1288,870,1780899053.645646334,43.170098782,98.098665,47.466339,16,236,378,6,2,4,-2.760000000,0.340659341,34,630,596,262,-58,BOTH,BOTH,LEFT,0,3,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,126,544,640,36,634,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1289,871,1780899053.678322315,43.202774763,99.808097,47.749193,16,236,405,5,2,3,-2.720000000,0.326086957,33,628,595,260,-60,BOTH,BOTH,LEFT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,124,540,640,34,630,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1290,872,1780899053.710042238,43.234494686,101.928778,48.034225,16,236,385,5,2,3,-2.680000000,0.336734694,33,627,594,260,-60,BOTH,BOTH,LEFT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,123,538,640,33,628,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1291,873,1780899053.745184660,43.269637108,103.711009,48.208758,16,236,312,6,4,2,-4.125000000,0.343750000,33,624,591,258,-62,BOTH,BOTH,LEFT,0,2,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,123,537,640,33,627,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1292,874,1780899053.782316923,43.306769371,105.736080,48.427100,16,236,305,5,2,3,-3.533333333,0.329670330,31,625,594,258,-62,BOTH,BOTH,LEFT,0,0,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,123,534,640,33,624,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1293,875,1780899053.814036608,43.338489056,107.818438,48.420486,16,236,291,5,2,3,-2.409090909,0.325000000,31,625,594,258,-62,BOTH,BOTH,LEFT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,121,535,640,31,625,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1294,876,1780899053.843927622,43.368380070,109.760384,48.343496,16,236,282,5,3,2,-2.500000000,0.343750000,30,621,591,255,-65,BOTH,BOTH,LEFT,0,3,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,121,535,640,31,625,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1295,877,1780899053.877878666,43.402331114,112.055085,48.228436,16,235,280,4,2,2,-2.423076923,0.336448598,29,621,592,255,-65,BOTH,BOTH,LEFT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,120,531,640,30,621,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1296,878,1780899053.913780689,43.438233137,114.293040,48.370583,16,236,278,4,2,2,-2.423076923,0.330188679,29,616,587,252,-68,BOTH,BOTH,LEFT,0,3,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,119,531,640,29,621,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1297,879,1780899053.945928574,43.470381021,116.565938,48.438502,16,236,261,7,5,2,-2.722222222,0.326923077,28,614,586,251,-69,BOTH,BOTH,LEFT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,119,526,640,29,616,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1298,880,1780899053.976969004,43.501421452,117.719403,48.226154,16,236,274,6,4,2,-2.900000000,0.333333333,27,612,585,249,-71,BOTH,BOTH,LEFT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,118,524,640,28,614,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1299,881,1780899054.013924122,43.538376570,118.971179,48.124042,17,235,295,6,4,2,-2.392857143,0.327586207,27,611,584,249,-71,BOTH,BOTH,LEFT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,117,522,640,27,612,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1300,882,1780899054.047360659,43.571813107,119.828736,47.638912,19,236,307,7,5,2,-3.125000000,0.341880342,27,609,582,248,-72,BOTH,BOTH,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,117,521,640,27,611,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1301,883,1780899054.081651211,43.606103659,121.018892,47.285972,16,236,328,7,5,2,-2.480000000,0.346153846,26,608,582,247,-73,BOTH,BOTH,LEFT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,117,519,640,27,609,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1302,884,1780899054.113345861,43.637798309,121.994261,46.904818,16,236,352,5,4,1,-2.933333333,0.341666667,26,606,580,246,-74,BOTH,BOTH,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,116,518,640,26,608,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1303,885,1780899054.144502878,43.668955326,122.488026,46.639252,19,235,369,6,4,2,-3.111111111,0.359223301,26,605,579,245,-75,BOTH,BOTH,LEFT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,116,516,640,26,606,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1304,886,1780899054.179587841,43.704040289,123.290398,46.862477,16,235,387,7,6,1,-2.250000000,0.357723577,24,601,577,242,-78,BOTH,BOTH,LEFT,0,3,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,116,515,640,26,605,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1305,887,1780899054.212079048,43.736531496,124.046548,46.836073,16,236,392,5,3,2,-2.214285714,0.363636364,23,600,577,241,-79,BOTH,BOTH,LEFT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,114,511,640,24,601,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1306,888,1780899054.244802237,43.769254684,124.933963,47.027445,22,236,405,6,5,1,-2.333333333,0.359375000,23,597,574,240,-80,BOTH,BOTH,LEFT,0,1,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,113,510,640,23,600,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1307,889,1780899054.280586004,43.805038452,126.070071,47.029588,26,235,409,7,5,2,-2.121951220,0.365079365,23,595,572,239,-81,BOTH,BOTH,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,113,507,640,23,597,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1308,890,1780899054.311897755,43.836350203,126.725327,47.126807,28,236,415,6,5,1,-2.125000000,0.360902256,23,594,571,238,-82,BOTH,BOTH,LEFT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,113,505,640,23,595,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1309,891,1780899054.348607302,43.873059750,127.407372,47.028165,30,236,416,4,3,1,-2.142857143,0.364341085,22,592,570,237,-83,BOTH,BOTH,LEFT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,113,504,640,23,594,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1310,892,1780899054.379680395,43.904132843,128.319830,47.289373,18,236,418,6,4,2,-2.156250000,0.363636364,22,591,569,236,-84,BOTH,BOTH,LEFT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,112,502,640,22,592,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1311,893,1780899054.412549257,43.937001705,129.264645,47.419770,21,236,421,4,3,1,-2.065217391,0.362318841,21,589,568,235,-85,BOTH,BOTH,LEFT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,112,501,640,22,591,LOCAL,v3_local_first_used;v3_local_accept
