segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_left_roi_x0,local_left_roi_x1,local_right_roi_x0,local_right_roi_x1,pred_lpos,pred_rpos,final_source,suspicious_reasons
lap1_problem_section_v0_1,14.000000,80.000000,1571,1153,1780899063.129678965,52.654131413,140.484361,46.454741,40,235,618,5,3,2,-0.854166667,0.553191489,89,627,538,358,38,BOTH,BOTH,STRAIGHT,0,0,0,0,0,0,0,90,,,,,,89,627,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1572,1154,1780899063.162656307,52.687108755,140.345866,46.531589,40,235,610,6,4,2,-0.846153846,0.556701031,86,625,539,355,35,BOTH,BOTH,STRAIGHT,0,3,1,0,0,0,0,90,,,,,,89,627,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1573,1155,1780899063.199010134,52.723462582,140.426023,46.584018,41,236,583,4,3,1,-0.807692308,0.571428571,85,623,538,354,34,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,86,625,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1574,1156,1780899063.229623318,52.754075766,140.470156,46.746122,42,235,578,5,3,2,-0.841463415,0.575221239,85,620,535,352,32,BOTH,BOTH,STRAIGHT,0,2,3,0,0,0,0,90,,,,,,85,623,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1575,1157,1780899063.261416674,52.785869122,140.613665,46.778013,37,235,576,5,3,2,-0.827586207,0.570175439,85,621,536,353,33,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,85,620,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1576,1158,1780899063.297355890,52.821808338,140.607159,46.802900,65,235,570,4,3,1,-0.826086957,0.578947368,85,620,535,352,32,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,85,621,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1577,1159,1780899063.331073999,52.855526447,140.904063,47.169955,65,236,566,5,4,1,-0.785714286,0.577586207,82,618,536,350,30,BOTH,BOTH,STRAIGHT,0,2,1,0,0,0,0,90,,,,,,85,620,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1578,1160,1780899063.366060972,52.890513420,140.734957,47.220199,57,235,559,5,3,2,-0.840000000,0.578947368,83,619,536,351,31,BOTH,BOTH,STRAIGHT,0,1,0,0,0,0,0,90,,,,,,82,618,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1579,1161,1780899063.399279356,52.923731804,140.537386,47.166862,62,235,551,5,3,2,-0.823529412,0.573913043,84,618,534,351,31,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,83,619,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1580,1162,1780899063.429027557,52.953480005,140.432074,46.952998,57,235,592,5,3,1,-0.815789474,0.573913043,83,619,536,351,31,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,84,618,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1581,1163,1780899063.463352919,52.987805367,140.057557,46.612207,61,235,598,6,3,2,-0.808823529,0.577319588,81,621,540,351,31,BOTH,BOTH,STRAIGHT,0,0,4,0,0,0,0,90,,,,,,83,619,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1582,1164,1780899063.495007515,53.019459963,139.870497,46.256710,51,235,602,5,2,2,-0.784810127,0.577981651,81,621,540,351,31,BOTH,BOTH,STRAIGHT,0,0,0,0,0,0,0,90,,,,,,81,621,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1583,1165,1780899063.527117729,53.051570177,139.774503,46.019780,63,236,640,7,3,2,-0.821428571,0.598214286,83,617,534,350,30,BOTH,BOTH,STRAIGHT,0,1,6,0,0,0,0,90,,,,,,81,621,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1584,1166,1780899063.563045740,53.087498188,139.587997,45.868515,53,235,646,6,4,1,-0.808988764,0.578947368,83,619,536,351,31,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,83,617,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1585,1167,1780899063.603112936,53.127565384,139.653651,45.730052,16,236,748,8,3,2,-0.783333333,0.576470588,84,622,538,353,33,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,83,619,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1586,1168,1780899063.631161213,53.155613661,139.977585,45.726427,25,235,789,8,3,1,-0.808219178,0.572727273,91,625,534,358,38,BOTH,BOTH,STRAIGHT,0,5,4,0,0,0,0,90,,,,,,84,622,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1587,1169,1780899063.663097382,53.187549829,140.160497,45.648297,16,235,802,8,3,2,-0.809523810,0.594059406,97,627,530,362,42,BOTH,BOTH,STRAIGHT,0,4,4,0,0,0,0,90,,,,,,91,625,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1588,1170,1780899063.695318699,53.219771147,140.348082,45.499094,16,236,797,8,3,2,-0.788888889,0.580246914,100,633,533,366,46,BOTH,BOTH,STRAIGHT,0,4,3,0,0,0,0,90,,,,,,97,627,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1589,1171,1780899063.731252432,53.255704880,140.320483,45.257976,16,236,853,8,5,2,-0.781818182,0.580000000,101,638,537,369,49,BOTH,BOTH,STRAIGHT,0,3,4,0,0,0,0,90,,,,,,100,633,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1590,1172,1780899063.763189554,53.287642002,140.335838,45.102202,16,235,926,11,5,2,-0.804347826,0.600000000,107,639,532,373,53,BOTH,BOTH,STRAIGHT,0,4,5,0,0,0,0,90,,,,,,101,638,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1591,1173,1780899063.799134970,53.323587418,140.411719,44.895491,16,235,900,7,4,2,-0.807692308,0.593023256,111,644,533,377,57,BOTH,BOTH,STRAIGHT,0,4,1,0,0,0,0,90,,,,,,107,639,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1592,1174,1780899063.831526041,53.355978489,140.559347,44.666974,22,235,999,10,5,2,-0.800000000,0.600000000,115,648,533,381,61,BOTH,BOTH,STRAIGHT,0,4,0,0,0,0,0,90,,,,,,111,644,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1593,1175,1780899063.865326405,53.389778852,140.681719,44.426844,16,235,919,5,3,1,-0.781250000,0.623529412,113,642,529,377,57,BOTH,BOTH,STRAIGHT,0,4,4,0,0,0,0,90,,,,,,115,648,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1594,1176,1780899063.899317503,53.423769951,140.062443,43.957540,16,235,939,7,3,2,-0.800000000,0.613636364,111,640,529,375,55,BOTH,BOTH,STRAIGHT,0,2,0,0,0,0,0,90,,,,,,113,642,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1595,1177,1780899063.931806564,53.456259012,139.646477,43.436543,16,235,989,6,3,3,-0.809523810,1.000000000,110,493,383,301,-19,BOTH,BOTH,STRAIGHT,0,74,146,0,0,0,0,90,,,,,,111,640,FULL_BASELINE,lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,1596,1178,1780899063.965642929,53.490095377,139.560568,42.978728,16,235,1049,8,4,2,-0.761904762,1.000000000,107,494,387,300,-20,BOTH,BOTH,STRAIGHT,0,1,4,0,0,0,0,90,,,,,,110,493,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1597,1179,1780899064.002789021,53.527241468,139.440696,42.378090,16,235,1006,8,4,3,-0.807692308,1.000000000,111,494,383,302,-18,BOTH,BOTH,STRAIGHT,0,2,4,0,0,0,0,90,,,,,,107,494,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1598,1180,1780899064.033616304,53.558068752,139.383977,41.818128,17,236,997,9,4,3,-0.782051282,1.000000000,109,494,385,301,-19,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,111,494,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1599,1181,1780899064.067341566,53.591794014,139.675071,41.342662,16,235,1112,8,4,3,-0.781250000,1.000000000,111,494,383,302,-18,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,109,494,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1600,1182,1780899064.100972891,53.625425339,139.334148,40.748259,19,235,1151,7,4,2,-0.800000000,1.000000000,112,494,382,303,-17,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,111,494,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1601,1183,1780899064.134986639,53.659439087,138.929460,40.191371,23,236,1176,6,4,2,-0.781250000,1.037037037,111,494,383,302,-18,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,112,494,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1602,1184,1780899064.169686317,53.694138765,138.866989,39.569723,22,236,1183,6,3,2,-0.780952381,0.742857143,112,487,375,299,-21,BOTH,BOTH,STRAIGHT,0,3,8,0,0,0,0,90,,,,,,111,494,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1603,1185,1780899064.201946497,53.726398945,138.558580,38.991653,21,235,1087,7,4,2,-0.800000000,0.789473684,112,489,377,300,-20,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,112,487,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1604,1186,1780899064.233879566,53.758332014,138.866108,38.586185,36,235,1068,8,5,3,-0.782608696,0.729729730,111,483,372,297,-23,BOTH,BOTH,STRAIGHT,0,3,5,0,0,0,0,90,,,,,,112,489,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1605,1187,1780899064.270190477,53.794642925,139.381179,38.354111,37,235,1034,8,5,3,-0.810606061,1.000000000,114,494,380,304,-16,BOTH,BOTH,STRAIGHT,0,7,8,0,0,0,0,90,,,,,,111,483,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1606,1188,1780899064.301315308,53.825767756,139.807770,38.190009,38,236,950,6,4,2,-0.800000000,1.000000000,115,493,378,304,-16,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,114,494,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1607,1189,1780899064.335444450,53.859896898,140.258423,38.329418,36,235,913,8,4,4,-0.380952381,0.708333333,42,469,427,255,-65,BOTH,BOTH,STRAIGHT,0,49,49,0,0,0,0,90,,,,,,115,493,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1608,1190,1780899064.369560242,53.894012690,140.392585,38.375896,36,235,740,3,2,1,-0.810606061,0.620253165,116,647,531,381,61,BOTH,BOTH,STRAIGHT,0,126,104,0,0,0,0,90,,,,,,42,469,FULL_BASELINE,center_jump;lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,1609,1191,1780899064.400596619,53.925049067,140.359460,38.325942,35,235,717,4,2,2,-0.800000000,0.623376623,117,648,531,382,62,BOTH,BOTH,STRAIGHT,0,1,0,0,0,0,0,90,,,,,,116,647,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1610,1192,1780899064.435802937,53.960255384,140.243551,38.199697,36,236,771,6,4,2,-0.786885246,0.623376623,115,647,532,381,61,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,117,648,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1611,1193,1780899064.467945576,53.992398024,140.241335,38.023911,35,236,754,5,3,1,-0.800000000,0.628205128,117,648,531,382,62,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,115,647,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1612,1194,1780899064.500843048,54.025295496,140.303224,37.871777,34,235,814,6,4,1,-0.793103448,0.643835616,116,647,531,381,61,BOTH,BOTH,STRAIGHT,0,1,0,0,0,0,0,90,,,,,,117,648,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1613,1195,1780899064.536532879,54.060985327,140.507955,37.827423,34,236,841,4,2,1,-0.810344828,0.623376623,117,650,533,383,63,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,116,647,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1614,1196,1780899064.568232059,54.092684507,140.998764,37.991862,29,236,845,5,2,2,-0.812500000,0.604651163,119,653,534,386,66,BOTH,BOTH,STRAIGHT,0,3,1,0,0,0,0,90,,,,,,117,650,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1615,1197,1780899064.604408264,54.128860712,141.592599,38.115528,32,236,885,4,2,1,-0.812030075,0.623376623,120,650,530,385,65,BOTH,BOTH,STRAIGHT,0,1,4,0,0,0,0,90,,,,,,119,653,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1616,1198,1780899064.637469292,54.161921740,142.040852,38.150363,30,236,895,5,2,2,-0.813432836,0.607843137,120,653,533,386,66,BOTH,BOTH,STRAIGHT,0,1,3,0,0,0,0,90,,,,,,120,650,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1617,1199,1780899064.668651819,54.193104267,142.477884,38.256459,22,236,889,6,2,2,-0.785714286,0.607843137,119,653,534,386,66,BOTH,BOTH,STRAIGHT,0,0,1,0,0,0,0,90,,,,,,120,653,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1618,1200,1780899064.704773188,54.229225636,142.975710,38.400293,16,236,904,8,4,2,-0.785714286,0.636363636,119,649,530,384,64,BOTH,BOTH,STRAIGHT,0,2,4,0,0,0,0,90,,,,,,119,653,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1619,1201,1780899064.737314701,54.261767149,143.274432,38.783719,16,236,877,9,3,2,-0.828571429,0.613333333,121,652,531,386,66,BOTH,BOTH,STRAIGHT,0,2,1,0,0,0,0,90,,,,,,119,649,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1620,1202,1780899064.773876429,54.298328876,143.694943,39.400181,16,236,898,6,2,2,-0.809917355,0.605263158,121,653,532,387,67,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,121,652,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1621,1203,1780899064.805944681,54.330397129,144.305895,40.082234,16,236,914,7,4,1,-0.818181818,0.600000000,122,654,532,388,68,BOTH,BOTH,STRAIGHT,0,1,0,0,0,0,0,90,,,,,,121,653,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1622,1204,1780899064.837026834,54.361479282,144.299361,40.477246,17,236,919,6,2,1,-0.815533981,0.602739726,121,656,535,388,68,BOTH,BOTH,STRAIGHT,0,0,3,0,0,0,0,90,,,,,,122,654,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1623,1205,1780899064.873164892,54.397617340,144.603906,41.142372,16,236,903,6,2,1,-0.838461538,0.597222222,125,659,534,392,72,BOTH,BOTH,STRAIGHT,0,4,1,0,0,0,0,90,,,,,,121,656,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1624,1206,1780899064.903709888,54.428162336,144.794261,41.745324,20,236,958,8,3,2,-0.842105263,0.590909091,129,665,536,397,77,BOTH,BOTH,STRAIGHT,0,5,2,0,0,0,0,90,,,,,,125,659,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1625,1207,1780899064.936514139,54.460966587,145.205696,42.068264,19,236,985,8,3,2,-0.864864865,0.596491228,137,673,536,405,85,BOTH,BOTH,STRAIGHT,0,8,0,0,0,0,0,90,,,,,,129,665,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1626,1208,1780899064.975596428,54.500048876,146.127457,42.633691,16,236,1041,10,3,2,-0.865384615,0.590909091,146,682,536,414,94,BOTH,BOTH,STRAIGHT,0,9,0,0,0,0,0,90,,,,,,137,673,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1627,1209,1780899065.007006168,54.531458616,147.266051,43.340562,17,236,1068,9,2,1,-0.862745098,0.613636364,154,683,529,418,98,BOTH,BOTH,STRAIGHT,0,4,7,0,0,0,0,90,,,,,,146,682,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1628,1210,1780899065.041438580,54.565891027,148.472628,43.972128,18,236,1060,9,3,1,-0.868852459,0.585365854,159,690,531,424,104,BOTH,BOTH,STRAIGHT,0,6,2,0,0,0,0,90,,,,,,154,683,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1629,1211,1780899065.076050282,54.600502729,149.724432,44.501720,31,236,1023,9,2,1,-0.840000000,0.609756098,161,688,527,424,104,BOTH,BOTH,STRAIGHT,0,0,4,0,0,0,0,90,,,,,,159,690,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1630,1212,1780899065.103702784,54.628155231,150.987230,45.013472,32,235,939,10,2,1,-0.838461538,0.613636364,161,684,523,422,102,BOTH,BOTH,STRAIGHT,0,2,4,0,0,0,0,90,,,,,,161,688,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1631,1213,1780899065.142480135,54.666932583,152.117770,45.629654,24,235,849,9,2,1,-0.842975207,0.619047619,158,683,525,420,100,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,161,684,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1632,1214,1780899065.174379349,54.698831797,153.968338,46.558847,20,235,1031,11,3,1,-0.840707965,0.609756098,159,687,528,423,103,BOTH,BOTH,STRAIGHT,0,3,3,0,0,0,0,90,,,,,,158,683,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1633,1215,1780899065.204763889,54.729216337,155.925043,47.327636,22,235,1041,14,2,1,-0.841584158,0.609756098,159,688,529,423,103,BOTH,BOTH,STRAIGHT,0,0,1,0,0,0,0,90,,,,,,159,687,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1634,1216,1780899065.240511894,54.764964342,157.005327,47.886906,27,236,1231,15,2,1,-0.873949580,0.600000000,160,690,530,425,105,BOTH,BOTH,STRAIGHT,0,2,1,0,0,0,0,90,,,,,,159,688,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1635,1217,1780899065.271604776,54.796057224,157.323963,48.272110,34,236,1350,21,2,1,-0.870000000,0.628571429,161,689,528,425,105,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,160,690,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1636,1218,1780899065.311713219,54.836165667,157.611960,48.634946,40,235,1497,20,3,1,-0.872000000,0.638888889,164,687,523,425,105,BOTH,BOTH,STRAIGHT,0,0,5,0,0,0,0,90,,,,,,161,689,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1637,1219,1780899065.342904568,54.867357016,157.725881,48.822606,22,235,1618,27,4,1,-0.892857143,0.628571429,167,689,522,428,108,BOTH,BOTH,STRAIGHT,0,3,1,0,0,0,0,90,,,,,,164,687,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1638,1220,1780899065.373992920,54.898445368,157.741122,49.103033,16,236,1685,27,5,1,-0.923076923,0.612903226,168,691,523,429,109,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,167,689,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1639,1221,1780899065.409790277,54.934242725,157.477955,49.285555,16,236,1775,28,3,1,-0.875000000,0.586206897,169,695,526,432,112,BOTH,BOTH,STRAIGHT,0,3,3,0,0,0,0,90,,,,,,168,691,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1640,1222,1780899065.443143845,54.967596292,157.218196,49.350648,16,235,1857,29,5,0,-0.902173913,,170,,,432,112,LEFT,LEFT,STRAIGHT,0,0,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1641,1223,1780899065.474114418,54.998566866,157.682528,49.884764,16,236,1901,26,8,0,-0.928571429,,177,,,439,119,LEFT,LEFT,STRAIGHT,0,7,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1642,1224,1780899065.510241032,55.034693480,158.812784,50.467926,16,236,1996,28,6,0,-0.902777778,,184,,,446,126,LEFT,LEFT,STRAIGHT,0,7,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1643,1225,1780899065.541630983,55.066083431,159.262159,50.854240,16,236,2064,31,8,0,-0.927083333,,190,,,452,132,LEFT,LEFT,STRAIGHT,0,6,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1644,1226,1780899065.578263760,55.102716208,159.049659,51.170866,16,236,2210,34,9,0,-0.946428571,,194,,,456,136,LEFT,LEFT,STRAIGHT,0,4,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1645,1227,1780899065.607521772,55.131974220,159.319048,51.409533,16,236,2238,34,16,0,-0.970149254,,197,,,459,139,LEFT,LEFT,STRAIGHT,0,3,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1646,1228,1780899065.640561819,55.165014267,158.885199,51.663537,16,236,2284,38,12,0,-0.938461538,,200,,,462,142,LEFT,LEFT,STRAIGHT,0,3,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1647,1229,1780899065.677480698,55.201933146,158.802713,52.260376,16,236,2375,33,15,0,-0.950000000,,204,,,466,146,LEFT,LEFT,STRAIGHT,0,4,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1648,1230,1780899065.707928419,55.232380867,158.409489,52.762932,16,236,2515,36,14,0,-0.936170213,,209,,,471,151,LEFT,LEFT,STRAIGHT,0,5,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1649,1231,1780899065.747388363,55.271840811,157.674872,53.300703,16,236,2574,40,16,0,-0.580645161,,112,,,374,54,LEFT,LEFT,STRAIGHT,0,97,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,center_jump
lap1_problem_section_v0_1,14.000000,80.000000,1650,1232,1780899065.778415203,55.302867651,157.032557,53.766607,16,236,2760,43,19,0,-0.975000000,,216,,,478,158,LEFT,LEFT,STRAIGHT,0,104,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,center_jump
lap1_problem_section_v0_1,14.000000,80.000000,1651,1233,1780899065.811219215,55.335671663,156.950085,54.386557,16,236,2708,42,19,0,-1.000000000,,220,,,482,162,LEFT,LEFT,STRAIGHT,0,4,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1652,1234,1780899065.847774029,55.372226477,156.379744,55.077374,16,236,2854,56,23,0,-1.090909091,,221,,,483,163,LEFT,LEFT,STRAIGHT,0,1,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1653,1235,1780899065.878081560,55.402534008,155.547713,55.731938,16,236,2790,46,29,0,-0.727272727,,138,,,400,80,LEFT,LEFT,STRAIGHT,0,83,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,center_jump
lap1_problem_section_v0_1,14.000000,80.000000,1654,1236,1780899065.910258532,55.434710979,152.434247,54.795784,16,236,2527,38,27,0,-0.611111111,,133,,,395,75,LEFT,LEFT,STRAIGHT,0,5,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1655,1237,1780899065.945730209,55.470182657,148.074588,51.893494,16,236,2225,31,16,0,-0.621621622,,133,,,395,75,LEFT,LEFT,STRAIGHT,0,0,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1656,1238,1780899065.978392124,55.502844572,145.611477,49.548231,22,236,1985,28,17,0,-1.000000000,,230,,,492,172,LEFT,LEFT,STRAIGHT,0,97,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,center_jump
lap1_problem_section_v0_1,14.000000,80.000000,1657,1239,1780899066.012006283,55.536458731,144.460128,47.504457,16,235,1869,26,20,0,-1.000000000,,227,,,489,169,LEFT,LEFT,STRAIGHT,0,3,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1658,1240,1780899066.043635607,55.568088055,144.247614,46.125921,16,235,1972,25,19,0,-0.411764706,,104,,,366,46,LEFT,LEFT,STRAIGHT,0,123,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,center_jump
lap1_problem_section_v0_1,14.000000,80.000000,1659,1241,1780899066.075706720,55.600159168,144.539858,45.618560,16,235,1917,24,13,0,-0.416666667,,104,,,366,46,LEFT,LEFT,STRAIGHT,0,0,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1660,1242,1780899066.112578630,55.637031078,145.053054,45.520264,16,235,1930,31,17,0,-0.425000000,,106,,,368,48,LEFT,LEFT,STRAIGHT,0,2,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1661,1243,1780899066.144706488,55.669158936,145.187884,45.585384,16,235,1794,29,15,0,-1.000000000,,211,,,473,153,LEFT,LEFT,STRAIGHT,0,105,,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,center_jump
lap1_problem_section_v0_1,14.000000,80.000000,1662,1244,1780899066.175805330,55.700257778,145.647784,45.072173,16,235,1717,27,17,1,-1.000000000,0.555555556,202,711,509,456,136,BOTH,BOTH,STRAIGHT,0,17,17,0,0,0,0,90,,,,,,169,695,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1663,1245,1780899066.211719036,55.736171484,145.444134,44.855293,16,236,1583,23,18,1,-0.571428571,0.545454545,81,706,625,393,73,BOTH,BOTH,STRAIGHT,0,63,116,0,0,0,0,90,,,,,,202,711,FULL_BASELINE,lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,1664,1246,1780899066.246127605,55.770580053,145.382770,44.431521,16,235,1524,23,14,2,-0.468750000,0.552631579,99,699,600,399,79,BOTH,BOTH,STRAIGHT,0,6,25,0,0,0,0,90,,,,,,81,706,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,1665,1247,1780899066.281452417,55.805904865,144.935511,44.177641,16,235,1506,19,15,1,-1.000000000,0.547619048,182,697,515,439,119,BOTH,BOTH,STRAIGHT,0,40,85,0,0,0,0,90,,,,,,99,699,FULL_BASELINE,
